PARTY_ID,ymon,Asset_Total_Bal,Ttl_asset,Ttl_asset_mavg6,Ttl_eqty_mavg6,Ttl_eqty_trnd_3_6,acct_M_sum,acct_bal_r,bkse_M_sum,bond_M_sum,chrem_M_sum,fix_bal_r,fund_M_sum,gini,gold_M_sum,insure_M_sum,liq_r,max_prod_type,pcntcm_acct_bal_mavg6,pcntcm_bondttl_bal_mavg6,pcntcm_chrem_bal_mavg6,pcntcm_dpsit_bal_mavg6,pcntcm_fund_bal_mavg6,pcntcm_gold_bal_mavg6,pcntcm_insure_bal_mavg6,pcntcm_trdpty_bal_mavg6,risktk_r,trans_bal_r,ttl_F_mavg6,ttl_F_trnd_3_6,ttl_M_mavg6,ttl_M_trnd_3_6
 20000037203661,201704.0,297980.07,237347.81,320065.82333,319946.195,0.7978453377,0.0,0.0003437993,0.0,0.0,0.0,0.9996562007,0.0,0.4817104376,0.0,,0.468298499,Chrem_oth_bal,0.4199481572,0.0,0.5792640645,0.0004088187,0.0003789596,0.0,0.0,0.0,0.0006464063,0.4681374983,5.0,0.4,758449.83333,0.5054168601
 20000037208415,201704.0,259532.87,245137.41,225661.62,225661.62,1.079153454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4458011838,0.0,,0.1841310553,Time_Dpsit_Bal,0.8892146569,0.0,0.1107853431,0.0,0.0,0.0,0.0,0.0,0.0,0.1841310553,0.3333333333,2.0,8333.3333333,2.0
 20000037361954,201704.0,60437.8,60437.8,63953.33,63953.33,0.8519122199,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7118493095,0.0,,0.007243811,Insure_Invest_bal,0.739393294,0.0,0.0,0.260606706,0.0,0.0,0.0,0.0,0.0,0.007243811,0.1666666667,2.0,8333.3333333,2.0
 20000037409210,201704.0,241327.82,311327.82,313564.67667,313564.67667,0.9929197382,0.0,4.785952e-06,0.0,0.0,0.0,0.999995214,0.0,0.6497920972,0.0,,0.0010481927,Time_Dpsit_Bal,0.776756168,0.0,0.0,0.223239431,4.4010059e-06,0.0,0.0,0.0,4.7909738e-06,0.0010481877,0.1666666667,0.0,1638.5,0.0
 20000037422444,201704.0,445206.13,541000.9,557509.59,557509.59,0.9811575199,0.0,0.3061697494,0.0,0.0,0.0,0.6938302506,0.0,0.3043483601,0.0,,0.0339099941,Insure_Invest_bal,0.2157174151,0.0,0.0,0.7842825849,0.0,0.0,0.0,0.0,0.3135468097,0.0235277797,0.1666666667,2.0,16666.666667,2.0
 20000037428855,201704.0,294334.61,294334.61,300634.02,300334.02,0.9578203184,0.0,0.6440039831,1001.0,0.0,0.0,0.3559960169,0.0,0.5306148069,0.0,,1.0,Fund_Bond_Bal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3559960169,1.1666666667,1.4285714286,50666.666667,0.9013157895
 20000037501565,201704.0,682059.89,682054.99,634514.33333,634514.33333,0.9905947961,0.0,0.9847286654,0.0,0.0,0.0,0.0152713346,0.0,0.9699237133,0.0,,1.0,Trdpty_Presv_Mgmt_Acct_Bal,0.2094865679,0.0,0.0,0.0,0.7905134321,0.0,0.0,0.0,1.0,0.0152713346,1.6666666667,0.8,256666.66667,0.2857142857
 20000037602813,201704.0,145617.36,215617.36,181488.84833,181488.84833,1.1726551353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5429865047,0.0,,0.0724309026,Insure_Invest_bal,0.3204357487,0.0,0.0,0.6795642513,0.0,0.0,0.0,0.0,0.0,0.0724309026,0.1666666667,0.0,13333.333333,0.0
 20000037736099,201704.0,471736.09,471736.09,439084.04,439084.04,1.0562762047,0.0,0.0601416779,0.0,0.0,0.0,0.9398583221,0.0,0.7003028953,0.0,,1.0,Fund_Curr_Bal,0.6455432477,0.0,0.0,0.0,0.0,0.0,0.0,0.3544567523,1.0,0.9398583221,0.1666666667,2.0,8333.3333333,2.0
 20000037914804,201704.0,52948.55,55706.36,64142.621667,62183.113333,1.028191523,0.0,0.9998912152,0.0,0.0,0.0,0.0001087848,0.0,0.4584024778,0.0,,1.0,Trdpty_Presv_Mgmt_Acct_Bal,0.00183058,0.0,0.0,0.0,0.99816942,0.0,0.0,0.0,1.0,0.0001087848,0.3333333333,1.0,6000.0,1.4444444444
 20000037973788,201704.0,253818.09,198602.34,796567.09333,789762.29333,0.4352258052,0.0,0.0395185055,0.0,0.0,0.0,0.9604814945,0.0,0.5247511011,0.0,,0.1544011281,Insure_Invest_bal,0.1987141718,0.0,0.5908950967,0.1782270453,0.0,0.0,0.0321636863,0.0,0.046399529,0.1482994263,1.8333333333,0.1818181818,479622.16667,0.0192741995
 20000037990123,201704.0,1481722.25,1532445.42,1602898.07,1599410.325,0.9521304089,0.0,0.1174236243,0.0,0.0,0.0,0.8825763757,0.0,0.2591156584,0.0,,0.1344002148,Time_Dpsit_Bal,0.5810602999,0.0,0.0880078088,0.3309318912,0.0,0.0,0.0,0.0,0.133226779,0.1186184545,0.6666666667,2.0,16666.666667,2.0
 20000038065260,201704.0,468418.02,468418.02,456546.10167,456546.10167,1.0273546635,0.0,0.049839244,0.0,0.0,0.0,0.950160756,0.0,0.475913433,0.0,,0.3708888994,Chrem_oth_bal,0.0270850349,0.0,0.9676205206,0.0,0.0052944445,0.0,0.0,0.0,0.0769604042,0.352404077,0.8333333333,0.4,46950.0,0.0120695776
 20000038106565,201704.0,182264.9,182264.9,178798.60833,178798.60833,0.9996807488,0.0,0.5043152028,0.0,50002.0,0.0,0.4956847972,0.0,0.2896216678,0.0,,0.4465716998,Fund_Mix_Bal,0.4385615092,0.0,0.5357217571,0.0,0.0257167337,0.0,0.0,0.0,0.647686257,0.2213588025,1.0,1.3333333333,25000.0,1.3333333333
 20000038179048,201704.0,185468.52,185614.92,175614.57333,175614.57333,1.0336519338,0.0,0.594312677,0.0,0.0,0.0,0.405687323,0.0,0.4634455647,0.0,,0.1860885596,Fund_Bond_Bal,0.5440152688,0.0,0.4559847312,0.0,0.0,0.0,0.0,0.0,0.6428433443,0.0754937696,0.5,1.3333333333,28333.333333,0.7058823529
 20000038179457,201704.0,641999.92,941999.92,926905.22667,926905.22667,1.0162993147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3646621862,0.0,,0.0036196925,Chrem_oth_bal,0.0883641869,0.0,0.5771895385,0.2805033271,0.0,0.0539429475,0.0,0.0,0.0,0.0036196925,0.5,0.6666666667,98333.333333,0.2711864407
 20000038281901,201704.0,203795.91,70844.51,71377.195,71377.195,0.9886353291,0.0,0.0210408682,0.0,0.0,0.0,0.9789591318,0.0,0.4909953339,0.0,,1.0,Curr_Dpsit_Bal,0.9767816831,0.0,0.0,0.0,0.0232183169,0.0,0.0,0.0,1.0,0.9789591318,0.6666666667,0.0,8250.0,0.0
 20000038292255,201704.0,14920116.93,14920260.61,13606371.883,13601150.943,1.072518505,0.0,0.5775013956,0.0,3000001.0,0.0,0.4224986044,0.0,0.3279876012,0.0,,0.0069235159,Fund_Bond_Bal,0.0057862882,0.0,0.7563478332,0.2378658786,0.0,0.0,0.0,0.0,0.5791956447,0.0029251758,2.0,1.0,2366666.6667,1.1690140845
 20000038299539,201704.0,83546.12,83546.12,71064.581667,71064.581667,1.0191000679,0.0,0.0001098794,0.0,0.0,0.0,0.9998901206,0.0,0.5193051906,0.0,,0.401462395,Insure_Invest_bal,0.1831523012,0.0,0.0,0.7035853702,0.1132623286,0.0,0.0,0.0,0.0001835663,0.4014182825,2.8333333333,1.2941176471,114250.0,1.4135667396
 20000038313994,201704.0,84287.59,84034.03,56756.083333,56756.083333,1.0655297156,0.0,0.001201894,0.0,0.0,0.0,0.998798106,0.0,0.9963687462,0.0,,1.0,Curr_Dpsit_Bal,0.9974302314,0.0,0.0,0.0,0.0025697686,0.0,0.0,0.0,1.0,0.998798106,0.1666666667,2.0,65000.0,2.0
 20000038332429,201704.0,560324.58,570324.58,515266.75333,515266.75333,1.0275892436,0.0,0.3513705476,100001.0,0.0,0.0,0.6486294524,0.0,0.2601199043,0.0,,0.0376540037,Insure_Invest_bal,0.4985547366,0.0,0.0,0.5014452634,0.0,0.0,0.0,0.0,0.360167087,0.0244234958,0.1666666667,2.0,16666.666667,2.0
 20000038444375,201704.0,434594.25,434594.25,393154.01333,392906.39,1.0365978437,0.0,0.1243683107,0.0,0.0,0.0,0.8756316893,0.0,0.4539679936,0.0,,0.0008659732,Time_Dpsit_Bal,0.8659241624,0.0,0.0992602844,0.0,0.0348155532,0.0,0.0,0.0,0.1244626874,0.0007582736,0.3333333333,2.0,19500.0,2.0
 20000038446812,201704.0,289174.4,290553.4,262987.965,262374.84167,1.0976474021,0.0,0.6902083656,0.0,0.0,0.0,0.3097916344,0.0,0.447527836,0.0,,1.0,Fund_Stock_Bal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3097916344,0.8333333333,0.0,11666.666667,0.0
 20000038511949,201704.0,360933.82,362139.1,407050.29667,400171.015,1.0120205399,0.0,0.0530241667,0.0,0.0,0.0,0.9469758333,0.0,0.3658181364,0.0,,0.2073709449,Insure_Invest_bal,0.3108686003,0.0,0.1665954409,0.4747970065,0.0477389523,0.0,0.0,0.0,0.0659812534,0.1963752733,0.3333333333,0.0,16666.666667,0.0
 20000038541876,201704.0,373557.07,523557.07,548136.36667,548136.36667,0.9492496362,0.0,0.3362517481,150001.0,0.0,0.0,0.6637482519,0.0,0.3000098598,0.0,,0.0469012281,Insure_Invest_bal,0.4274002042,0.0,0.1506841568,0.421915639,0.0,0.0,0.0,0.0,0.3470558064,0.0311306082,0.5,0.6666666667,50000.0,1.0
 20000038542165,201704.0,514804.88,194804.88,174966.17,174966.17,0.9922652286,0.0,0.0002523551,0.0,0.0,0.0,0.9997476449,0.0,0.6456853885,0.0,,0.2298043929,Chrem_oth_bal,0.077879379,0.0,0.8573085871,0.0,0.0648120339,0.0,0.0,0.0,0.000327626,0.2297464006,1.0,0.6666666667,50833.333333,0.9836065574
 20000038558816,201704.0,155838.07,155838.07,158390.11833,158390.11833,1.0270696285,0.0,0.8034570757,0.0,0.0,0.0,0.1965429243,0.0,0.5837887951,0.0,,1.0,acct_nm_bal,0.1716929816,0.0,0.0,0.0,0.0,0.0,0.7173511487,0.1109558697,1.0,0.1965429243,22.166666667,0.5563909774,897443.0,0.5595293146
 20000038607770,201704.0,321504.14,304175.74,299966.325,299962.535,1.0132304578,0.0,0.0008463963,0.0,0.0,0.0,0.9991536037,0.0,0.9808751629,0.0,,0.0087966517,Time_Dpsit_Bal,0.9811764604,0.0,0.0,0.0,0.0188235396,0.0,0.0,0.0,0.0008539014,0.0087892062,0.3333333333,1.0,55000.0,0.6060606061
 20000038618309,201704.0,1285387.41,1285387.41,1282644.5967,1282644.5967,1.0038772523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4380391074,0.0,,0.0902927468,Chrem_oth_bal,0.4672465505,0.0,0.5327534495,0.0,0.0,0.0,0.0,0.0,0.0,0.0902927468,0.6666666667,0.0,116666.66667,0.0
 20000039056250,201704.0,1380142.2,670142.2,1252491.935,1252491.935,0.8230704336,0.0,0.4743414607,0.0,309005.0,0.0,0.5256585393,240002.0,0.2312601017,0.0,,0.0586015447,Fund_Mix_Bal,0.9125417211,0.0,0.0482978555,0.0,0.0,0.0391604234,0.0,0.0,0.4894176798,0.0308044024,1.8333333333,1.6363636364,124500.0,1.6492637216
 20000039153146,201704.0,913432.22,469741.03,585901.405,585901.405,1.0900240061,0.0,0.0,0.0,0.0,0.0,1.0,290001.0,0.6520111647,0.0,,0.0098244984,Time_Dpsit_Bal,0.8310295911,0.0,0.0,0.0,0.0,0.1689704089,0.0,0.0,0.0,0.0098244984,0.1666666667,2.0,48333.333333,2.0
 20000039362809,201704.0,100560.19,100560.19,66990.738333,66990.738333,1.253264139,0.0,9.9442931e-06,0.0,0.0,0.0,0.9999900557,0.0,0.9889205676,0.0,,0.0055608045,Chrem_oth_bal,0.129057865,0.0,0.8707671356,0.0,0.0001749993,0.0,0.0,0.0,9.9999e-06,0.0055607492,0.3333333333,2.0,16666.666667,2.0
 20000039368760,201704.0,584473.03,355643.65,364065.92333,364065.92333,0.9830677277,0.0,0.0,0.0,0.0,0.0,1.0,10001.0,0.8340671556,0.0,,0.0529607094,Vouch_Tbond_Bal,0.1466746906,0.0,0.0,0.0,0.0,0.8533253094,0.0,0.0,0.0,0.0529607094,0.6666666667,1.5,11666.666667,1.4285714286
 20000039402860,201704.0,328742.73,131374.03,125131.03167,122000.81667,0.8951348276,0.0,0.2668772831,0.0,0.0,0.0,0.7331227169,0.0,0.5188673973,0.0,,0.0464507732,Vouch_Tbond_Bal,0.0481097961,0.0,0.0,0.0,0.1757479431,0.7761422608,0.0,0.0,0.2762859574,0.0340541171,1.3333333333,1.5,17972.0,0.1267156317
 20000039410869,201704.0,1517414.93,1717414.93,1659430.4317,1659430.4317,1.1575129836,0.0,9.2813913e-06,0.0,100001.0,0.0,0.9999907186,0.0,0.4225483668,0.0,,0.5528121278,Chrem_ltkx_bal,0.5972417641,0.0,0.2822253494,0.1205232809,7.298689e-06,0.0,2.3070165e-06,0.0,2.07548e-05,0.552806997,1.8333333333,0.7272727273,648333.33333,1.1568123393
 20000039412227,201704.0,915852.04,638393.23,527058.83833,527058.83833,1.3909117731,0.0,0.7098238025,0.0,0.0,0.0,0.2901761975,0.0,0.5522938731,0.0,,1.0,Trdpty_Presv_Mgmt_Acct_Bal,0.5639045999,0.0,0.0,0.0,0.2205937615,0.0,0.2155016387,0.0,1.0,0.2901761975,6.8333333333,1.4634146341,1604610.0583,1.7011743627
 20000039425991,201704.0,401219.68,402348.66,367448.92167,366865.22667,1.0403480504,0.0,0.0384132275,0.0,80002.0,0.0,0.9615867725,0.0,0.5253389316,0.0,,0.2879341786,Chrem_oth_bal,0.1625698367,0.0,0.7954783177,0.0,0.0419518456,0.0,0.0,0.0,0.0531210486,0.2768736975,3.1666666667,0.6315789474,161166.66667,0.7032057911
 20000039427988,201704.0,583166.37,584412.37,536008.66333,522285.82333,1.0377886765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4250912721,0.0,,0.4855670432,Curr_Dpsit_Bal,0.5053793885,0.0,0.4946206115,0.0,0.0,0.0,0.0,0.0,0.0,0.4855670432,0.6666666667,1.0,33333.333333,1.0
 20000039450328,201704.0,1385493.57,1371427.65,1257568.1883,1257568.1883,1.0512003423,0.0,0.8943741569,100001.0,0.0,0.0,0.1056258431,0.0,0.4427220776,0.0,,0.1119291682,Fund_Bond_Bal,0.1333054367,0.0,0.2591974221,0.1214987916,0.0,0.4859951664,0.0,3.1832683e-06,0.9050745022,0.0118226128,1.0,0.6666666667,116666.66667,0.8285714286
 20000039644891,201704.0,527251.75,527251.75,163158.69167,163158.69167,1.5716365504,0.0,0.6749102872,0.0,0.0,0.0,0.3250897128,0.0,0.5611872171,0.0,,1.0,Trdpty_Presv_Mgmt_Acct_Bal,0.6344224587,0.0,0.0,0.0,0.3655775413,0.0,0.0,0.0,1.0,0.3250897128,0.5,0.6666666667,37166.666667,0.8968609865
 20000039670081,201704.0,1044693.43,1044690.47,1237544.365,1237543.365,0.9077098509,0.0,0.1413461265,0.0,0.0,0.0,0.8586538735,0.0,0.3911619414,0.0,,0.2478323554,Chrem_oth_bal,0.1846250629,0.0,0.7790850461,0.0,0.0362898909,0.0,0.0,0.0,0.1795560514,0.2128022119,3.5,1.3333333333,455000.0,1.7142857143
 20000039750673,201704.0,8407590.64,8407587.41,8388273.5367,8388273.5367,1.0077854078,0.0,0.5730344444,0.0,0.0,0.0,0.4269655556,0.0,0.3414740836,0.0,,0.0026020139,Fund_Mix_Bal,0.0044141159,0.0,0.9066550719,0.0819185066,0.0070123056,0.0,0.0,0.0,0.5736717767,0.0011109703,1.8333333333,0.7272727273,384016.66667,0.6104769758
 20000039804329,201704.0,110424.37,110424.37,107728.81333,107728.81333,1.076822035,0.0,0.9710178107,0.0,0.0,0.0,0.0289821893,0.0,0.5505943392,0.0,,1.0,Fund_Mix_Bal,0.9967205289,0.0,0.0,0.0,0.0032794711,0.0,0.0,0.0,1.0,0.0289821893,0.6666666667,1.5,8394.455,1.390629489
 20000039807083,201704.0,1009899.03,1009899.03,173035.105,173035.105,1.9594781841,0.0,0.0,0.0,1000002.0,0.0,1.0,0.0,0.980588159,0.0,,0.0098019997,Chrem_oth_bal,0.036804314,0.0,0.963195686,0.0,0.0,0.0,0.0,0.0,0.0,0.0098019997,0.3333333333,2.0,166666.66667,2.0
 20000039851440,201704.0,304167.88,304167.88,291130.18833,290730.18833,1.0213265607,0.0,0.9668330964,501.0,0.0,0.0,0.0331669036,0.0,0.3293798296,0.0,,1.0,Fund_Mix_Bal,0.096787208,0.0,0.0,0.0,0.1650777392,0.0,0.0,0.7381350528,1.0,0.0331669036,1.0,1.0,500.0,1.0
 20000039872780,201704.0,465011.52,465011.52,376137.81167,376137.81167,1.0507978842,0.0,0.1046430635,0.0,115002.0,0.0,0.8953569365,0.0,0.807426816,0.0,,0.0031254617,Chrem_oth_bal,0.0069530369,0.0,0.9930469631,0.0,0.0,0.0,0.0,0.0,0.1049367188,0.0027984038,2.5,0.2666666667,124500.0,0.3078982597
 20000039900421,201704.0,53664.83,53664.83,57627.708333,57627.708333,0.8968384277,0.0,0.9956860014,501.0,0.0,0.0,0.0043139986,0.0,0.877144908,0.0,,1.0,Fund_Stock_Bal,0.8861442459,0.0,0.0,0.0,0.1138557541,0.0,0.0,0.0,1.0,0.0043139986,1.0,1.0,500.0,1.0
 20000039934325,201704.0,139239.26,139239.26,124412.05,124412.05,1.1335934903,0.0,0.0,5001.0,0.0,0.0,1.0,0.0,0.3764722797,0.0,,0.1578716376,Time_Dpsit_Bal,0.7861157251,0.0,0.2138842749,0.0,0.0,0.0,0.0,0.0,0.0,0.1578716376,0.8333333333,2.0,20000.0,2.0
 20000040061289,201704.0,103725.56,104583.19,102883.195,102688.695,1.007073109,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9700892486,0.0,,0.0040244182,Chrem_oth_bal,0.0115757143,0.0,0.9884242857,0.0,0.0,0.0,0.0,0.0,0.0,0.0040244182,0.3333333333,2.0,17166.666667,2.0
 20000040086871,201704.0,291106.09,291106.09,250663.935,250533.365,1.025904088,0.0,0.2771197728,0.0,0.0,0.0,0.7228802272,0.0,0.5971265283,0.0,,0.0016185665,Time_Dpsit_Bal,0.8395604647,0.0,0.0,0.0,0.1604395353,0.0,0.0,0.0,0.277444391,0.0011700297,0.1666666667,0.0,6666.6666667,0.0
 20000040088040,201704.0,365786.8,135996.6,252203.76333,251745.17333,1.1131371575,0.0,0.0001927135,0.0,0.0,0.0,0.9998072865,0.0,0.4161356827,0.0,,0.8892731848,Curr_Dpsit_Bal,0.7693543532,0.0,0.1588908318,0.0596031288,0.0121516861,0.0,0.0,0.0,0.0017377512,0.8891018099,1.6666666667,0.8,28927.0,0.1384173955
 20000040105011,201704.0,161270.24,183776.39,49357.01,48355.638333,1.5703919119,0.0,0.0,0.0,160002.0,0.0,1.0,0.0,0.770062117,0.0,,0.0070074382,Chrem_oth_bal,0.0349281227,0.0,0.5514696442,0.4136022331,0.0,0.0,0.0,0.0,0.0,0.0070074382,0.3333333333,2.0,26666.666667,2.0
 20000040183059,201704.0,500049.33,500049.33,500050.66,500050.66,0.9999917542,0.0,0.9999013497,0.0,0.0,0.0,9.86503e-05,0.0,0.9998027189,0.0,,1.0,Fund_Bond_Bal,0.0003038676,0.0,0.9996961324,0.0,0.0,0.0,0.0,0.0,1.0,9.86503e-05,0.5,0.0,166666.66667,0.0
 20000040265250,201704.0,770348.23,770348.23,1220056.1883,1219856.1883,0.8151048565,0.0,0.0240812733,0.0,0.0,0.0,0.9759187267,0.0,0.9525025608,0.0,,1.0,Curr_Dpsit_Bal,0.9898691828,0.0,0.0,0.0,0.0101308172,0.0,0.0,0.0,1.0,0.9759187267,0.1666666667,0.0,166666.66667,0.0
 20000040505222,201704.0,502186.26,1153259.3,1217922.4283,1213217.4283,0.9329891523,0.0,1.8370921e-06,0.0,0.0,0.0,0.9999981629,0.0,0.8635962388,0.0,,0.9825275506,Curr_Dpsit_Bal,0.997169459,0.0,0.0,0.0,0.002830541,0.0,0.0,0.0,0.0001051314,0.9825257456,0.1666666667,0.0,1719.3816667,0.0
 20000040519577,201704.0,48147.43,48147.43,160734.54167,160734.54167,0.7875010894,0.0,0.0061338684,0.0,0.0,0.0,0.9938661316,0.0,0.9143043471,0.0,,0.0387046754,Vouch_Tbond_Bal,0.284952047,0.0,0.0,0.0,0.4288618009,0.2861861522,0.0,0.0,0.0063792611,0.0384672661,0.6666666667,0.5,20833.333333,0.208
 20000040630656,201704.0,260111.84,130111.84,129889.42833,129889.42833,1.0018573105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5014498954,0.0,,0.0073262356,Time_Dpsit_Bal,0.568864066,0.0,0.0,0.0,0.0,0.431135934,0.0,0.0,0.0,0.0073262356,0.1666666667,0.0,9333.3333333,0.0
 20000040653048,201704.0,600.91,600.91,561448.87667,561448.87667,0.5103401133,0.0,0.544274517,0.0,0.0,0.0,0.455725483,0.0,0.5039204657,0.0,,1.0,Trdpty_Presv_Mgmt_Acct_Bal,0.5172298561,0.0,0.0,0.0,0.4827701439,0.0,0.0,0.0,1.0,0.455725483,0.8333333333,0.8,278133.33333,0.053451582
 20000040742148,201704.0,6128.05,6128.05,24253.935,24253.065,0.8176130866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9997161001,0.0,,1.0,Curr_Dpsit_Bal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1666666667,0.8571428571,34333.333333,0.8155339806
 20000040842743,201704.0,50343.14,764103.59,390104.94833,388364.87667,1.96483332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9735274984,0.0,,1.0,Curr_Dpsit_Bal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666667,0.0,166.33333333,0.0
 20000040849807,201704.0,1017086.62,1618422.42,1370017.0183,1365091.8483,1.1856760886,0.0,0.0,0.0,100002.0,0.0,1.0,0.0,0.4964713549,0.0,,0.0105168269,Chrem_oth_bal,0.0476245232,0.0,0.5860411525,0.3663343244,0.0,0.0,0.0,0.0,0.0,0.0105168269,1.3333333333,1.0,166666.66667,0.4
 20000040974468,201704.0,86173.98,92001.88,293639.98,284045.43167,1.4585229702,0.0,0.9407216656,0.0,0.0,0.0,0.0592783344,0.0,0.7826090352,0.0,,1.0,Fund_Bond_Bal,0.6377408718,0.0,0.0,0.0,0.3622591282,0.0,0.0,0.0,1.0,0.0592783344,0.5,1.3333333333,111674.87667,1.7612115861
 20000040988885,201704.0,989650.23,989650.23,794029.82333,794029.82333,1.097521698,0.0,0.0175647107,0.0,0.0,0.0,0.9824352893,0.0,0.9653392327,0.0,,1.0,Curr_Dpsit_Bal,0.9756467175,0.0,0.0,0.0,0.0243532825,0.0,0.0,0.0,1.0,0.9824352893,0.3333333333,2.0,6986.1666667,2.0
 20000041092422,201704.0,130639.62,130639.62,101720.52167,101620.52167,1.0912550751,0.0,0.9608092164,0.0,0.0,0.0,0.0391907836,0.0,0.3663324355,0.0,,1.0,Trdpty_Presv_Mgmt_Acct_Bal,0.1663127843,0.0,0.0,0.0,0.8336872157,0.0,0.0,0.0,1.0,0.0391907836,2.1666666667,0.9230769231,65242.666667,0.8264326003
 20000041105911,201704.0,45201.11,45201.11,48489.04,48488.84,0.9320003668,0.0,0.9234486651,0.0,0.0,0.0,0.0765513349,0.0,0.8586099458,0.0,,1.0,Trdpty_Presv_Mgmt_Acct_Bal,0.0714131678,0.0,0.0,0.0,0.9285868322,0.0,0.0,0.0,1.0,0.0765513349,0.1666666667,0.0,8333.3333333,0.0
 20000041203536,201704.0,43546.01,73546.01,448215.55667,448163.17667,0.6982544371,0.0,0.5031064597,0.0,0.0,0.0,0.4968935403,0.0,0.4270006581,0.0,,0.1784987942,Trdpty_Presv_Mgmt_Acct_Bal,0.7049195801,0.0,0.0,0.066939904,0.2281405159,0.0,0.0,0.0,0.5520724711,0.0886948978,0.1666666667,2.0,16666.666667,2.0
 20000041248320,201704.0,375966.21,375966.21,368759.42167,368759.42167,1.0121709659,0.0,0.0065704841,0.0,370002.0,0.0,0.9934295159,0.0,0.9686434473,0.0,,0.0093600217,Chrem_oth_bal,0.0203696085,0.0,0.9796303915,0.0,0.0,0.0,0.0,0.0,0.0066321533,0.0092985218,1.3333333333,1.0,240333.33333,1.012482663
 20000041265318,201704.0,191082.52,371082.52,333469.655,333469.655,1.0717773706,0.0,0.0024974229,0.0,0.0,0.0,0.9975025771,0.0,0.3869037098,0.0,,0.3678337096,Insure_Invest_bal,0.0109413154,0.0,0.2813849234,0.5397792492,0.0059607373,0.1619337748,0.0,0.0,0.0039448466,0.3669150732,1.1666666667,1.1428571429,15666.666667,1.1489361702
 20000041288054,201704.0,203616.18,246053.34,418937.625,412548.66,0.587324204,0.0,0.1825628985,0.0,68003.0,0.0,0.8174371015,0.0,0.336677913,0.0,,1.0,Curr_Dpsit_Bal,0.3449321206,0.0,0.5595569826,0.0,0.0024235035,0.0,0.0,0.0930873934,1.0,0.8174371015,9.5,0.5964912281,214333.33333,0.4898911353
 20000041418404,201704.0,1611111.64,1154839.66,1061557.8067,1061557.8067,1.0909508235,0.0,0.0009237992,0.0,0.0,0.0,0.9990762008,0.0,0.3664595959,0.0,,0.1522765288,Time_Dpsit_Bal,0.6661515798,0.0,0.3140039395,0.0188402364,0.0010042443,0.0,0.0,0.0,0.0010895605,0.1521358558,0.3333333333,0.0,66666.666667,0.0
 20000041507724,201704.0,781725.25,782568.21,1073112.3083,1071457.4383,1.0522906056,0.0,0.4129515348,0.0,660005.0,0.0,0.5870484652,0.0,0.4014335718,0.0,,0.0412021373,Chrem_oth_bal,0.0384896538,0.0,0.8322727417,0.0,7.7989194e-07,0.0,0.1292368246,0.0,0.4231874452,0.0241876515,3.0,1.0,401666.66667,0.9211618257
 20000041578791,201704.0,396215.82,391210.99,389188.05333,389188.05333,1.0042167618,0.0,6.06834e-05,0.0,0.0,0.0,0.9999393166,0.0,0.9686762133,0.0,,1.0,Chrem_ltkx_bal,0.0235473055,0.0,0.9763917385,0.0,6.0956e-05,0.0,0.0,0.0,1.0,0.9999393166,0.3333333333,2.0,1666.6666667,2.0
 20000041603723,201704.0,500037.75,500037.75,503521.14,503509.28,0.9930688269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5199214921,0.0,,5.17773e-05,Insure_Invest_bal,8.03235e-05,0.0,0.3999678706,0.5999518059,0.0,0.0,0.0,0.0,0.0,5.17773e-05,1.3333333333,1.0,133333.33333,1.0
 20000041717257,201704.0,168969.21,167619.15,175632.82167,174099.07167,0.9837297716,0.0,0.0011096639,0.0,0.0,0.0,0.9988903361,0.0,0.8539829088,0.0,,1.0,Fund_Curr_Bal,0.9673855231,0.0,0.0,0.0,0.0326144769,0.0,0.0,0.0,1.0,0.9988903361,0.1666666667,0.0,8333.3333333,0.0
 20000041769177,201704.0,563566.74,503830.91,462402.84833,462402.84833,1.04035217,0.0,0.0692606772,1203.0,0.0,0.0,0.9307393228,0.0,0.5385397877,0.0,,0.2501072643,Insure_Invest_bal,0.1814865331,0.0,0.0,0.7866616203,0.0318518466,0.0,0.0,0.0,0.0902754078,0.2327846658,3.0,1.0,1200.0,1.0
 20000041774096,201704.0,684382.08,684382.08,636390.28,636150.28,1.0559804412,0.0,0.2201736955,0.0,0.0,0.0,0.7798263045,0.0,0.5517115124,0.0,,0.0007260943,Time_Dpsit_Bal,0.9366540198,0.0,0.0621716235,0.0,0.0011743567,0.0,0.0,0.0,0.2202984345,0.0005662274,0.5,0.0,33333.333333,0.0
