,y,six_cycle_mp_num,six_cycle_mp_avg_amt,epp_nbr_12m,epp_avg_amt_12m,alop_nbr_12m,alop_avg_amt_12m,six_bill_low_repay_num,consume_amt_session,consume_num_session
7376,0.0,0.0,0.0,1.0,4263.33,0.0,0.0,6.0,18747.0,3.0
7377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14870.0,6.0
7378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,3.0
7379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.3,13.0
7380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7550.0,1.0
7381,0.0,0.0,0.0,0.0,0.0,2.0,333.33,0.0,2000.0,3.0
7382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,241.77,4.0
7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3873.05,15.0
7384,0.0,1.0,12751.97,2.0,1261.21,0.0,0.0,2.0,3500.0,1.0
7385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2550.0,3.0
7386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.67,13.0
7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7699.0,1.0
7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154.2,4.0
7389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19985.0,1.0
7390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27103.3,9.0
7391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1380.0,1.0
7392,0.0,2.0,14506.96,12.0,7566.26,0.0,0.0,0.0,30206.44,14.0
7393,0.0,0.0,0.0,2.0,1211.92,0.0,0.0,1.0,9689.0,1.0
7394,0.0,0.0,0.0,2.0,708.33,0.0,0.0,2.0,0.0,0.0
7395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.36,5.0
7396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13688.94,15.0
7397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.97,11.0
7398,0.0,0.0,0.0,1.0,823.0,0.0,0.0,6.0,0.0,0.0
7399,0.0,0.0,0.0,2.0,2350.25,0.0,0.0,1.0,14027.88,6.0
7400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34119.0,4.0
7401,0.0,2.0,8560.065,2.0,1426.68,1.0,1166.67,2.0,1100.0,1.0
7402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.0,7.0
7403,0.0,0.0,0.0,0.0,0.0,4.0,15000.0,5.0,0.0,0.0
7404,0.0,1.0,103319.35,3.0,19554.95,0.0,0.0,0.0,63546.09,9.0
7405,0.0,0.0,0.0,1.0,825.36,0.0,0.0,0.0,14208.55,1.0
7406,0.0,0.0,0.0,0.0,0.0,4.0,416.67,1.0,3299.0,1.0
7407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10230.0,2.0
7408,0.0,2.0,6422.215,8.0,3666.0,13.0,33333.33,4.0,368.0,2.0
7409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7410,0.0,0.0,0.0,1.0,818.1,0.0,0.0,2.0,1325.0,2.0
7411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50206.37,21.0
7412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.51,16.0
7413,0.0,0.0,0.0,0.0,0.0,2.0,4750.0,2.0,1000.0,1.0
7414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184588.5,56.0
7415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2850.17,39.0
7416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3779.97,14.0
7417,0.0,1.0,22673.82,1.0,1889.49,0.0,0.0,4.0,2297.34,11.0
7418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
7419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011.88,5.0
7420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28887.55,2.0
7421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7422,0.0,0.0,0.0,1.0,311.16,0.0,0.0,1.0,0.0,0.0
7423,0.0,0.0,0.0,5.0,3404.6,0.0,0.0,0.0,17350.0,1.0
7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26661.39,19.0
7425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.4,6.0
7426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1046.47,9.0
7428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44861.59,75.0
7429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9240.3,4.0
7430,0.0,0.0,0.0,3.0,200.83,1.0,250.0,4.0,1320.0,3.0
7431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13509.99,25.0
7432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.95,3.0
7433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.0,1.0
7434,0.0,0.0,0.0,1.0,1250.0,0.0,0.0,5.0,0.0,0.0
7435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,2.0
7436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42195.7,5.0
7437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6963.22,7.0
7438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31929.3,7.0
7439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5125.0,2.0
7440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16266.0,4.0
7441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.06,17.0
7442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14998.0,2.0
7443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13888.1,2.0
7444,0.0,0.0,0.0,0.0,0.0,1.0,166.67,0.0,3866.13,4.0
7445,0.0,2.0,5917.025,2.0,986.17,0.0,0.0,2.0,0.0,0.0
7446,0.0,1.0,1360.0,0.0,0.0,0.0,0.0,3.0,153.68,2.0
7447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834.0,6.0
7448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4575.7,4.0
7450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7255.13,70.0
7451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5800.0,2.0
7452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32050.0,1.0
7453,0.0,0.0,0.0,2.0,1309.57,0.0,0.0,1.0,2960.21,3.0
7454,0.0,0.0,0.0,4.0,1814.33,0.0,0.0,2.0,5570.0,2.0
7455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.0,5.0
7457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1521.36,52.0
7458,0.0,2.0,4579.535,4.0,1262.42,1.0,166.67,3.0,4015.5,4.0
7459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.4,5.0
7460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,1.0
7461,0.0,0.0,0.0,5.0,10146.12,0.0,0.0,0.0,50305.64,73.0
7462,0.0,0.0,0.0,1.0,2083.33,0.0,0.0,0.0,45811.79,18.0
7463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.19,9.0
7464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.73,14.0
7465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
7466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,5.0
7467,0.0,1.0,73093.13,1.0,6091.09,2.0,8333.33,3.0,1554.17,3.0
7468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,1.0
7469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668.0,3.0
7470,0.0,3.0,2189.506667,3.0,547.38,0.0,0.0,0.0,0.0,0.0
7471,0.0,0.0,0.0,0.0,0.0,1.0,833.33,1.0,10000.0,1.0
7472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7950.01,5.0
7473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9349.41,11.0
7474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22511.0,27.0
7475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20540.0,3.0
7476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2950.0,1.0
7477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6548.51,69.0
7478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.12,4.0
7479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23419.88,28.0
7480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.0,4.0
7481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0
7482,0.0,1.0,20186.04,1.0,1682.17,2.0,4083.33,6.0,499.0,2.0
7483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,4.0
7484,0.0,1.0,6608.87,1.0,550.74,0.0,0.0,0.0,7200.0,1.0
7485,0.0,0.0,0.0,1.0,525.83,0.0,0.0,0.0,7770.43,6.0
7486,0.0,1.0,23993.88,1.0,1999.49,0.0,0.0,1.0,0.0,0.0
7487,0.0,2.0,594.81,4.0,223.71,6.0,1083.33,5.0,0.0,0.0
7488,0.0,0.0,0.0,2.0,2597.33,1.0,1666.67,2.0,1043.6,5.0
7489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20154.0,7.0
7491,0.0,0.0,0.0,1.0,975.0,0.0,0.0,0.0,59999.0,8.0
7492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.4,3.0
7493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.7,2.0
7494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6733.0,2.0
7495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496,0.0,0.0,0.0,0.0,0.0,1.0,2083.33,0.0,320.66,8.0
7497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4950.0,1.0
7498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,1.0
7499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17420.0,3.0
7500,0.0,1.0,11979.02,1.0,998.25,0.0,0.0,3.0,161.3,4.0
7501,0.0,0.0,0.0,1.0,1444.56,0.0,0.0,0.0,12099.0,1.0
7502,0.0,0.0,0.0,1.0,139.02,0.0,0.0,2.0,3988.61,9.0
7503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58178.0,9.0
7504,0.0,1.0,35910.96,3.0,7669.87,0.0,0.0,1.0,4514.0,2.0
7505,0.0,1.0,9507.6,1.0,792.3,0.0,0.0,0.0,11188.0,4.0
7506,0.0,0.0,0.0,0.0,0.0,2.0,1916.67,1.0,0.0,0.0
7507,0.0,1.0,1000.0,1.0,83.33,0.0,0.0,1.0,0.0,0.0
7508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.86,6.0
7509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14227.0,2.0
7510,0.0,0.0,0.0,1.0,333.33,0.0,0.0,0.0,9309.0,3.0
7511,0.0,0.0,0.0,2.0,595.83,0.0,0.0,0.0,2410.0,3.0
7512,0.0,1.0,4598.3,19.0,1550.36,2.0,5666.67,1.0,1203.26,12.0
7513,0.0,2.0,6309.955,4.0,4685.91,0.0,0.0,4.0,0.0,0.0
7514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6545.3,7.0
7515,0.0,0.0,0.0,0.0,0.0,1.0,3000.0,1.0,500.0,1.0
7516,0.0,0.0,0.0,0.0,0.0,1.0,83.33,2.0,443.0,2.0
7517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.82,29.0
7518,0.0,0.0,0.0,0.0,0.0,2.0,5750.0,1.0,7419.0,10.0
7519,0.0,0.0,0.0,2.0,508.37,1.0,83.33,6.0,894.86,8.0
7520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101.9,4.0
7521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9928.67,5.0
7522,0.0,0.0,0.0,0.0,0.0,2.0,5583.33,4.0,0.0,0.0
7523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.68,34.0
7524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3747.33,9.0
7525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3990.0,1.0
7526,0.0,0.0,0.0,1.0,328.36,1.0,2083.33,4.0,0.0,0.0
7527,0.0,0.0,0.0,2.0,4166.67,0.0,0.0,2.0,28600.0,2.0
7528,0.0,0.0,0.0,5.0,295.47,0.0,0.0,3.0,340.0,2.0
7529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,2.0
7530,0.0,0.0,0.0,2.0,1494.67,0.0,0.0,1.0,20000.0,3.0
7531,0.0,0.0,0.0,3.0,1188.36,0.0,0.0,5.0,280.89,8.0
7532,0.0,0.0,0.0,1.0,1572.09,0.0,0.0,6.0,0.0,0.0
7533,0.0,0.0,0.0,0.0,0.0,5.0,1333.33,0.0,14495.0,4.0
7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459.58,1.0
7535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10500.0,1.0
7536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
7537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.37,22.0
7538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7539,0.0,0.0,0.0,2.0,1915.5,0.0,0.0,0.0,28514.3,9.0
7540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
7541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4932.0,1.0
7542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3991.35,13.0
7543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.0,2.0
7544,0.0,0.0,0.0,1.0,66.58,0.0,0.0,0.0,13914.49,16.0
7545,0.0,0.0,0.0,1.0,276.17,1.0,1500.0,0.0,19391.8,9.0
7546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41012.11,36.0
7547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6996.34,116.0
7548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6070.0,2.0
7549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30322.5,3.0
7550,0.0,1.0,10000.0,1.0,833.33,1.0,10000.0,0.0,13242.7,7.0
7551,0.0,0.0,0.0,0.0,0.0,1.0,166.67,0.0,3688.5,1.0
7552,0.0,5.0,754.342,13.0,1271.33,0.0,0.0,1.0,365.32,24.0
7553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3.0
7554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7555,0.0,1.0,5800.0,2.0,1233.33,0.0,0.0,0.0,58342.76,177.0
7556,0.0,1.0,57652.53,1.0,4804.38,1.0,15250.0,0.0,12863.0,3.0
7557,0.0,0.0,0.0,0.0,0.0,1.0,4166.67,6.0,9000.0,2.0
7558,0.0,0.0,0.0,3.0,1400.0,0.0,0.0,2.0,195.0,1.0
7559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.83,2.0
7560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18003.0,1.0
7561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.6,5.0
7562,0.0,2.0,7190.875,4.0,1533.85,1.0,1000.0,3.0,340.2,4.0
7563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9939.5,2.0
7564,0.0,1.0,22106.97,1.0,1842.25,0.0,0.0,1.0,5514.0,4.0
7565,0.0,0.0,0.0,0.0,0.0,1.0,250.0,0.0,1199.22,22.0
7566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.47,8.0
7567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20327.93,18.0
7568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505.0,4.0
7569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23779.92,5.0
7570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
7571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700.0,2.0
7572,0.0,1.0,1903.8,1.0,158.65,0.0,0.0,1.0,410.0,1.0
7573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,4.0
7574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15125.0,3.0
7575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7561.5,4.0
7576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7577,0.0,1.0,3000.0,1.0,250.0,1.0,1666.67,0.0,2572.38,6.0
7578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.14,5.0
7579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5102.0,2.0
7580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37535.0,3.0
7582,0.0,0.0,0.0,1.0,195.25,0.0,0.0,0.0,2342.97,1.0
7583,0.0,0.0,0.0,1.0,1250.0,0.0,0.0,0.0,15000.0,1.0
7584,0.0,1.0,22530.0,4.0,3346.64,1.0,1083.33,3.0,15890.0,4.0
7585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,3.0
7586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.56,18.0
7587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3757.5,8.0
7588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12055.0,4.0
7589,0.0,0.0,0.0,2.0,2072.95,0.0,0.0,0.0,28270.0,1.0
7590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3768.67,19.0
7591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4833.33,2.0
7592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7593,0.0,0.0,0.0,0.0,0.0,2.0,416.67,0.0,0.0,0.0
7594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44500.0,2.0
7595,0.0,0.0,0.0,0.0,0.0,1.0,8333.33,0.0,4496.41,51.0
7596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34034.84,10.0
7597,0.0,0.0,0.0,1.0,156.68,2.0,2916.67,1.0,3585.89,19.0
7598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13400.0,3.0
7599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7600,0.0,0.0,0.0,0.0,0.0,1.0,166.67,1.0,611.25,9.0
7601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35920.71,14.0
7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6384.49,4.0
7604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,4.0
7605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.25,54.0
7606,0.0,0.0,0.0,1.0,2796.05,2.0,13333.33,1.0,52032.0,8.0
7607,0.0,1.0,4275.0,1.0,356.25,0.0,0.0,1.0,1300.0,1.0
7608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5696.84,6.0
7610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27586.0,10.0
7611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16455.02,30.0
7612,0.0,0.0,0.0,1.0,545.0,0.0,0.0,6.0,1762.0,2.0
7613,0.0,0.0,0.0,0.0,0.0,1.0,833.33,2.0,0.0,0.0
7614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,2.0
7615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000.0,3.0
7616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.74,15.0
7617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30018.0,2.0
7618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17094.0,1.0
7619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8010.0,1.0
7620,0.0,0.0,0.0,4.0,1301.21,0.0,0.0,3.0,6326.0,1.0
7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,1.0
7622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4004.0,8.0
7623,0.0,0.0,0.0,1.0,1678.33,0.0,0.0,3.0,0.0,0.0
7624,0.0,0.0,0.0,1.0,4916.67,2.0,10000.0,0.0,1282.65,10.0
7625,0.0,0.0,0.0,1.0,3261.08,0.0,0.0,2.0,5616.0,8.0
7626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,999.81,1.0
7627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7628,0.0,0.0,0.0,3.0,907.75,0.0,0.0,1.0,1130.0,2.0
7629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29777.0,7.0
7631,0.0,0.0,0.0,5.0,1250.08,0.0,0.0,2.0,2589.0,1.0
7632,0.0,1.0,8126.83,2.0,1213.0,0.0,0.0,2.0,0.0,0.0
7633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51129.03,3.0
7634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15711.0,5.0
7635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0
7636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0
7637,0.0,0.0,0.0,0.0,0.0,4.0,9750.0,3.0,0.0,0.0
7638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4448.0,7.0
7639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25097.0,3.0
7640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4746.0,10.0
7641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,261.0,8.0
7642,0.0,0.0,0.0,0.0,0.0,4.0,4250.0,0.0,30030.0,6.0
7643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3570.6,10.0
7644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4473.0,2.0
7645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14887.5,7.0
7647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15123.0,3.0
7648,0.0,0.0,0.0,1.0,299.92,0.0,0.0,1.0,0.0,0.0
7649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,3.0
7650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7990.0,1.0
7651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.28,15.0
7652,0.0,2.0,5250.0,1.0,41.67,0.0,0.0,1.0,33472.58,17.0
7653,0.0,1.0,2218.56,2.0,464.23,0.0,0.0,0.0,710.0,3.0
7654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0
7655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7080.27,15.0
7656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,1.0
7657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4181.96,13.0
7658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12081.8,12.0
7659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,879.0,3.0
7660,0.0,0.0,0.0,0.0,0.0,1.0,333.33,2.0,0.0,0.0
7661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0
7663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43930.0,3.0
7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7328.7,14.0
7665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.29,16.0
7666,0.0,1.0,25794.96,1.0,2149.58,0.0,0.0,5.0,4305.5,16.0
7667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22743.0,2.0
7668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0
7669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.19,3.0
7670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22789.6,29.0
7671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
7672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,200.0,1.0
7673,0.0,0.0,0.0,1.0,1401.92,0.0,0.0,0.0,21852.51,18.0
7674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14562.69,44.0
7675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,300.0,1.0
7676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49500.0,2.0
7677,0.0,0.0,0.0,0.0,0.0,2.0,833.33,0.0,6185.41,18.0
7678,0.0,0.0,0.0,0.0,0.0,1.0,83.33,1.0,817.0,1.0
7679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1678.0,2.0
7680,0.0,0.0,0.0,1.0,916.67,0.0,0.0,0.0,15000.0,2.0
7681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,1.0
7683,0.0,1.0,1491.83,2.0,291.41,2.0,583.33,3.0,0.0,0.0
7684,0.0,0.0,0.0,1.0,240.27,0.0,0.0,1.0,1141.6,5.0
7685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.82,31.0
7686,0.0,0.0,0.0,2.0,10606.79,2.0,20416.67,2.0,49186.0,7.0
7687,0.0,3.0,9262.64,3.0,2315.66,4.0,3083.33,5.0,0.0,0.0
7688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.0,3.0
7689,0.0,0.0,0.0,0.0,0.0,1.0,833.33,1.0,13516.0,4.0
7690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6664.66,13.0
